participant_id,session_date,exercise,load_kg,load_percent_1rm,rep_number,mean_concentric_velocity,peak_velocity,duration_concentric,range_of_motion,peak_force,mean_power,rate_of_force_development,technique_rating,data_quality,measurement_device,sampling_rate,calibration_status
P003,2025-07-06T17:54:25.122717,bench,54.79361624426474,70,1,0.731740808010735,0.9878251094119687,1.3436197096503366,0.7754075536703174,537.5253753562371,393.32925248944656,1333.5255789405933,7.157771566806117,0.9731002901822066,Linear Position Transducer,1000,passed
P003,2025-07-01T17:54:25.122735,bench,54.79361624426474,70,2,0.709788583770413,0.8630936342846274,1.2361061683610863,0.8614857266718841,537.5253753562371,381.52937491476314,1449.5124262368843,7.937723024263878,0.9796481452629411,Linear Position Transducer,1000,passed
P003,2025-07-10T17:54:25.122752,bench,54.79361624426474,70,3,0.6878363595300909,0.8614089565117115,1.4409941294601496,0.7037940015116074,537.5253753562371,369.7294973400798,1243.4132898644868,7.596102683503374,0.9868222117812361,Linear Position Transducer,1000,passed
P003,2025-07-21T17:54:25.122771,bench,66.53510543946433,85,1,0.38679255397031204,0.4643521036704326,1.1748426159800702,0.6544579929830956,652.7093843611451,252.46312977743736,1851.9058793721797,8.67535321477676,0.9803947196897129,Linear Position Transducer,1000,passed
P003,2025-07-03T17:54:25.122788,bench,66.53510543946433,85,2,0.37518877735120265,0.4951959923555349,1.0619201431396499,0.6992972653574449,652.7093843611451,244.8892358841142,2048.833861873891,7.295669900776293,0.9666749585845572,Linear Position Transducer,1000,passed
P003,2025-07-11T17:54:25.122805,bench,66.53510543946433,85,3,0.36358500073209327,0.46997445293201623,0.7358525252043738,0.6316096342842891,652.7093843611451,237.3153419907911,2956.7037868983475,8.302512010784536,0.9740418489044537,Linear Position Transducer,1000,passed
P003,2025-07-18T17:54:25.122824,bench,70.44893517119753,90,1,0.3231378767124336,0.41645157391668186,1.294337621039568,0.5276188557461754,691.1040540294479,223.32189660643078,1779.8139702127503,8.531060916089544,0.9816132143959765,Linear Position Transducer,1000,passed
P003,2025-07-16T17:54:25.122841,bench,70.44893517119753,90,2,0.3134437404110606,0.38086210333731985,1.1462222618890339,0.5614779273006664,691.1040540294479,216.62223970823786,2009.8023365045929,9.758687842599889,0.9698659057728799,Linear Position Transducer,1000,passed
P003,2025-07-12T17:54:25.122860,bench,70.44893517119753,90,3,0.30374960410968754,0.3805863839315043,1.469940925462139,0.6236306126554874,691.1040540294479,209.9225828100449,1567.192354600168,7.341578288159816,0.9518274833924047,Linear Position Transducer,1000,passed
P003,2025-07-01T17:54:25.122879,bench,74.36276490293072,95,1,0.17770831311267055,0.24497025956605545,0.9785791090799957,0.7610865815232231,729.4987236977504,129.63798760617337,2484.8909911963533,5.472518914360501,0.9740543974193793,Linear Position Transducer,1000,passed
P003,2025-07-06T17:54:25.122899,bench,74.36276490293072,95,2,0.17237706371929043,0.22919010757122818,1.196415285287629,0.6261089766561185,729.4987236977504,125.74884797798816,2032.4568251744136,7.0273521049051055,0.9973057731066817,Linear Position Transducer,1000,passed
P003,2025-07-06T17:54:25.122925,bench,74.36276490293072,95,3,0.1670458143259103,0.19705132104651885,1.0444366624818249,0.5611539323627337,729.4987236977504,121.85970834980296,2328.2047630802604,9.001816354738898,0.998946571780798,Linear Position Transducer,1000,passed
P003,2025-07-04T17:54:25.122952,deadlift,63.853526556408795,50,1,1.0721312154445304,1.223606011028968,1.0458955578331794,0.6000776565087566,626.4030955183703,671.5863121563266,1996.385110115943,10.0,0.9899958042686594,Linear Position Transducer,1000,passed
P003,2025-07-05T17:54:25.122970,deadlift,63.853526556408795,50,2,1.0399672789811945,1.3077071340249393,1.3000955038841264,0.5657393023484003,626.4030955183703,651.4387227916368,1606.043796133815,8.21945477769697,0.9861133465927829,Linear Position Transducer,1000,passed
P003,2025-07-08T17:54:25.122989,deadlift,63.853526556408795,50,3,1.0078033425178585,1.2482039430016003,1.2469304010310172,0.670220440603031,626.4030955183703,631.291133426947,1674.520339441647,9.817117794143979,0.9703196154136761,Linear Position Transducer,1000,passed
P003,2025-07-08T17:54:25.123011,deadlift,89.39493717897231,70,1,0.5705678803078282,0.6959947831417471,1.1485755457505562,0.7590522481685364,876.9643337257185,500.36768099945004,2545.0780809042653,8.71593564682373,0.9513266101936909,Linear Position Transducer,1000,passed
P003,2025-07-14T17:54:25.123030,deadlift,89.39493717897231,70,2,0.5534508438985933,0.7008384846923966,0.9497772847229393,0.7239221615365521,876.9643337257185,485.3566505694665,3077.789385755977,7.952078290845608,0.9812380635521626,Linear Position Transducer,1000,passed
P003,2025-07-09T17:54:25.123048,deadlift,89.39493717897231,70,3,0.5363338074893585,0.6973707728427962,1.0985125428184035,0.6236535201344159,876.9643337257185,470.34562013948306,2661.0660614328876,8.02253917008527,0.9812074453924566,Linear Position Transducer,1000,passed
P003,2025-07-12T17:54:25.123067,deadlift,108.55099514589494,85,1,0.49950266356265255,0.5701853452392118,0.8493061167498674,0.6064062212032874,1064.8852623812295,531.9130249480382,4179.43244640045,8.577458152138188,0.9742389183575173,Linear Position Transducer,1000,passed
P003,2025-07-20T17:54:25.123085,deadlift,108.55099514589494,85,2,0.48451758365577297,0.604896988730084,1.5402858487052342,0.6570159586289389,1064.8852623812295,515.9556341995971,2304.5186997300384,7.164557939869182,0.9569678037036412,Linear Position Transducer,1000,passed
P003,2025-07-12T17:54:25.123105,deadlift,108.55099514589494,85,3,0.4695325037488934,0.6249657930888535,0.942310524048535,0.6580653937803242,1064.8852623812295,499.99824345115593,3766.9297441571784,6.496325611218938,0.9702624044013844,Linear Position Transducer,1000,passed
P003,2025-07-02T17:54:25.123128,deadlift,114.93634780153583,90,1,0.3870391808252818,0.5188444114114243,1.1958302478669727,0.5780960073406028,1127.5255719330667,436.3965737205315,3142.9365328517083,6.9722928820080226,0.9798706551085155,Linear Position Transducer,1000,passed
P003,2025-07-03T17:54:25.123148,deadlift,114.93634780153583,90,2,0.37542800540052335,0.5005482941871606,1.4028740130036261,0.5027300614934684,1127.5255719330667,423.3046765089155,2679.084891638454,6.676338426611439,0.9711018029775343,Linear Position Transducer,1000,passed
P003,2025-07-25T17:54:25.123165,deadlift,114.93634780153583,90,3,0.3638168299757649,0.46153064194201415,1.1763204198907542,0.63199952773037,1127.5255719330667,410.2127792972996,3195.0636149453817,8.66607373634421,0.9859522952592122,Linear Position Transducer,1000,passed
P003,2025-07-28T17:54:25.123184,deadlift,121.3217004571767,95,1,0.31157736423287447,0.3621530114403915,1.6162629313530283,0.6256357089210194,1190.1658814849036,370.8287483529619,2454.563256999643,7.676256645558175,0.9634955611196098,Linear Position Transducer,1000,passed
P003,2025-07-02T17:54:25.123202,deadlift,121.3217004571767,95,2,0.3022300433058882,0.3804930690710773,0.9536083748507956,0.6616181421703478,1190.1658814849036,359.70388590237303,4160.218921703998,7.788799805341864,0.9798421424458444,Linear Position Transducer,1000,passed
P003,2025-07-18T17:54:25.123220,deadlift,121.3217004571767,95,3,0.292882722378902,0.3695107472305775,1.4298546652571351,0.5937458859899291,1190.1658814849036,348.5790234517842,2774.56143015503,7.57200920760243,0.9799143029134078,Linear Position Transducer,1000,passed
P004,2025-07-13T17:54:25.123249,squat,45.27339335772918,50,1,1.3568550095972545,1.7429902112810307,1.4572296910212885,0.7143842542987044,444.13198883932324,602.6227139790277,1015.9276687261216,9.244202676762832,0.992459782578266,Linear Position Transducer,1000,passed
P004,2025-07-06T17:54:25.123267,squat,45.27339335772918,50,2,1.3161493593093367,1.640569271327582,0.8678078132968017,0.6843694575306069,444.13198883932324,584.5440325596568,1705.9537147672745,8.66615014973049,0.9777903290718589,Linear Position Transducer,1000,passed
P004,2025-07-10T17:54:25.123284,squat,45.27339335772918,50,3,1.2754437090214192,1.4697902813203552,1.1441001868399918,0.6786020995069777,444.13198883932324,566.465351140286,1293.9775553107145,8.030184465787057,0.9962198097688265,Linear Position Transducer,1000,passed
P004,2025-07-01T17:54:25.123304,squat,63.38275070082084,70,1,0.9356423859834749,1.1657909621601543,1.1069099635191892,0.7209213930055244,621.7847843750525,581.7681992208946,1872.4340878885864,6.975872062108431,0.9740530941922043,Linear Position Transducer,1000,passed
P004,2025-07-22T17:54:25.123322,squat,63.38275070082084,70,2,0.9075731144039707,1.1572026126047767,1.2159315715055172,0.7310652828844283,621.7847843750525,564.3151532442678,1704.5498254072081,6.435985951322479,0.9657645168915305,Linear Position Transducer,1000,passed
P004,2025-07-13T17:54:25.123339,squat,63.38275070082084,70,3,0.8795038428244664,1.0429094614163263,1.4893955768707465,0.665724382120926,621.7847843750525,546.8621072676409,1391.5819142362798,8.925475631574908,0.9713408528327432,Linear Position Transducer,1000,passed
P004,2025-07-02T17:54:25.123358,squat,76.9647687081396,85,1,0.5070091099803425,0.6282323543055374,1.3991715057436989,0.670492916674706,755.0243810268495,382.80423943788196,1798.7415598622008,7.784094711768907,0.9937350836342099,Linear Position Transducer,1000,passed
P004,2025-06-30T17:54:25.123375,squat,76.9647687081396,85,2,0.49179883668093227,0.63229100027875,1.209403442624749,0.7478536760473166,755.0243810268495,371.32011225474554,2080.9829441977663,7.253254567895901,0.951879838660313,Linear Position Transducer,1000,passed
P004,2025-06-29T17:54:25.123395,squat,76.9647687081396,85,3,0.47658856338152195,0.6576375204273316,1.0699258111859946,0.5957832795499964,755.0243810268495,359.835985071609,2352.263970495667,6.583004100329084,0.9708883391083667,Linear Position Transducer,1000,passed
P004,2025-07-25T17:54:25.123414,squat,81.49210804391252,90,1,0.6518726643032516,0.797798922431161,1.1159626365808286,0.6274572312911595,799.4375799107819,521.131505160585,2387.8863374857533,6.624439591172578,0.9857776657617121,Linear Position Transducer,1000,passed
P004,2025-07-25T17:54:25.123432,squat,81.49210804391252,90,2,0.6323164843741541,0.7613516670094745,0.8817371008248185,0.7009305187530253,799.4375799107819,505.49756000576747,3022.206880648628,7.5039443053469315,0.9609126943932532,Linear Position Transducer,1000,passed
P004,2025-07-04T17:54:25.123449,squat,81.49210804391252,90,3,0.6127603044450565,0.7388921954374119,1.166855389370677,0.5839532125586031,799.4375799107819,489.8636148509499,2283.7379484300523,9.547778204324949,0.9871676411446813,Linear Position Transducer,1000,passed
P004,2025-07-10T17:54:25.123468,squat,86.01944737968543,95,1,0.44083920540933774,0.5477605852294862,1.0681173177097996,0.6118897839224506,843.8507787947141,372.0025068079126,2633.452227276726,8.077844833172247,0.9756344255508254,Linear Position Transducer,1000,passed
P004,2025-07-26T17:54:25.123487,squat,86.01944737968543,95,2,0.4276140292470576,0.5208822083449389,1.0938006089996364,0.6001487578860188,843.8507787947141,360.8424316036752,2571.6167153063348,7.155618304671796,0.9913102847896983,Linear Position Transducer,1000,passed
P004,2025-07-09T17:54:25.123506,squat,86.01944737968543,95,3,0.41438885308477746,0.5286622326847171,1.4388363925102137,0.657723621083102,843.8507787947141,349.6823563994378,1954.9379929210727,6.400130470941164,0.9997453911323217,Linear Position Transducer,1000,passed
P004,2025-07-23T17:54:25.123525,bench,30.990131259512683,50,1,0.9026565229660971,1.075354113581713,1.3591813009694949,0.7338824750806081,304.0131876558194,274.41948690524157,745.5791890774466,8.774894871628174,0.981146869146756,Linear Position Transducer,1000,passed
P004,2025-07-26T17:54:25.123543,bench,30.990131259512683,50,2,0.8755768272771142,1.0779859953221498,0.7508665602012328,0.5797303050325773,304.0131876558194,266.1869022980843,1349.6103647424104,8.355207408848221,0.9977825749114877,Linear Position Transducer,1000,passed
P004,2025-07-02T17:54:25.123559,bench,30.990131259512683,50,3,0.8484971315881312,0.9858745979166715,1.257173078144981,0.6767565431989621,304.0131876558194,257.95431769092704,806.0761957147153,9.026835418138264,0.9640695480288763,Linear Position Transducer,1000,passed
P004,2025-07-13T17:54:25.123578,bench,43.38618376331775,70,1,0.783212687675388,0.9697952249827761,1.2204257841742068,0.6940854196380727,425.61846271814716,333.349780109747,1162.48626295655,8.131102086338357,0.9841629381829797,Linear Position Transducer,1000,passed
P004,2025-07-05T17:54:25.123595,bench,43.38618376331775,70,2,0.7597163070451263,0.8174240223606237,1.0259553515712976,0.746450246236227,425.61846271814716,323.3492867064545,1382.836209088089,8.374508040813499,0.9831056005053282,Linear Position Transducer,1000,passed
P004,2025-07-13T17:54:25.123611,bench,43.38618376331775,70,3,0.7362199264148647,0.9609037152038714,1.226513213592957,0.6625889201032238,425.61846271814716,313.3487933031621,1156.7166120489296,9.485056463927341,0.9829225917329213,Linear Position Transducer,1000,passed
P004,2025-07-22T17:54:25.123632,bench,52.68322314117156,85,1,0.4344400843196271,0.5540691140419045,1.4133349379178308,0.7435436472356538,516.8224190148931,224.52837529510379,1218.9194157007869,8.905727192830021,0.9940818566385174,Linear Position Transducer,1000,passed
P004,2025-07-22T17:54:25.123649,bench,52.68322314117156,85,2,0.42140688179003827,0.5404271427833237,1.191675701341497,0.6944845318263085,516.8224190148931,217.79252403625065,1445.6461558937388,7.366480700489162,0.9580379948024154,Linear Position Transducer,1000,passed
P004,2025-07-16T17:54:25.123669,bench,52.68322314117156,85,3,0.4083736792604495,0.5235124134293497,1.2836505109572,0.682032962339075,516.8224190148931,211.05667277739758,1342.064200505546,7.619429081944533,0.980846345918787,Linear Position Transducer,1000,passed
P004,2025-07-05T17:54:25.123688,bench,55.78223626712283,90,1,0.31712989713482687,0.39680310872552577,1.2179912296253579,0.710264341526212,547.2237377804751,173.54100767205753,1497.6126933984456,6.61980127044574,0.990933971024992,Linear Position Transducer,1000,passed
P004,2025-07-27T17:54:25.123705,bench,55.78223626712283,90,2,0.30761600022078206,0.37850705231935505,1.0659136865907481,0.646286370340688,547.2237377804751,168.3347774418958,1711.2822068821622,7.436068211893221,0.9670936083019342,Linear Position Transducer,1000,passed
P004,2025-07-02T17:54:25.123722,bench,55.78223626712283,90,3,0.29810210330673725,0.38168839054038783,1.2373218246312716,0.6142853108359577,547.2237377804751,163.1285472117341,1474.2155917911673,7.855271994318646,0.9583188793466135,Linear Position Transducer,1000,passed
P004,2025-07-09T17:54:25.123741,bench,58.88124939307409,95,1,0.260019452928096,0.33772495435197797,1.0609156740220047,0.6466743921965981,577.6250565460568,150.1937512006662,1814.8632377671772,9.21632157094569,0.9879131597964511,Linear Position Transducer,1000,passed
P004,2025-07-03T17:54:25.123759,bench,58.88124939307409,95,2,0.25221886934025306,0.30594307400213966,1.1737923186002008,0.48718078074995974,577.6250565460568,145.6879386646462,1640.3386055973406,8.185698885866458,0.9579469141638378,Linear Position Transducer,1000,passed
P004,2025-07-18T17:54:25.123776,bench,58.88124939307409,95,3,0.2444182857524102,0.31872228786816587,1.3356598822384083,0.6461576375428659,577.6250565460568,141.1821261286262,1441.5472687004356,8.638927787331468,0.961038480639438,Linear Position Transducer,1000,passed
P004,2025-07-12T17:54:25.123795,deadlift,48.410051507080894,50,1,0.947081681383325,1.1953970612252005,1.0871842738526543,0.5475756481063285,474.9026052844636,449.77155790613136,1456.062897848806,9.197965862624116,0.9981618326720066,Linear Position Transducer,1000,passed
P004,2025-07-27T17:54:25.123814,deadlift,48.410051507080894,50,2,0.9186692309418253,1.0635078880722615,1.0866661174979788,0.7430788366425007,474.9026052844636,436.2784111689474,1456.7571941291249,7.756534244718181,0.9606552352012542,Linear Position Transducer,1000,passed
